Date,Open,High,Low,Close,Adj Close,Volume
2023-05-12,948.849976,953.000000,913.000000,937.450012,929.908142,3850078
2023-05-15,940.000000,940.000000,896.849976,922.799988,915.375977,5487301
2023-05-16,927.400024,942.650024,918.400024,922.099976,914.681580,2964696
2023-05-17,924.950012,932.000000,917.000000,923.950012,916.516785,1866976
2023-05-18,929.000000,929.650024,911.549988,914.500000,907.142761,1881606
2023-05-19,917.000000,922.000000,913.000000,916.250000,908.878723,1168086
2023-05-22,916.250000,931.049988,915.450012,924.950012,917.508728,1402783
2023-05-23,926.400024,932.299988,919.500000,930.400024,922.914856,1577827
2023-05-24,923.500000,939.900024,923.500000,938.000000,930.453735,1034319
2023-05-25,941.450012,947.000000,935.000000,945.450012,937.843811,2178211
2023-05-26,945.900024,952.750000,940.500000,951.349976,943.696289,1130476
2023-05-29,952.000000,959.200012,945.099976,956.250000,948.556885,1744868
2023-05-30,957.599976,961.500000,951.000000,959.849976,952.127930,1337311
2023-05-31,960.200012,965.000000,942.299988,953.049988,945.382629,3561991
2023-06-01,950.000000,966.500000,946.750000,964.750000,956.988525,1132919
2023-06-02,965.900024,969.650024,954.650024,965.849976,958.079651,1098485
2023-06-05,970.000000,976.900024,959.150024,974.799988,966.957642,1469770
2023-06-06,972.900024,974.950012,964.049988,972.049988,964.229797,2079735
2023-06-07,972.950012,977.900024,958.500000,960.450012,952.723145,1614117
2023-06-08,964.900024,969.849976,963.000000,965.400024,957.633301,1481632
2023-06-09,966.000000,971.000000,959.150024,969.250000,961.452332,717024
2023-06-12,973.250000,973.250000,955.150024,959.950012,952.227112,1239721
2023-06-13,963.000000,983.849976,957.000000,981.500000,973.603760,2158120
2023-06-14,981.500000,981.900024,972.599976,978.700012,970.826294,1831109
2023-06-15,981.950012,1000.000000,980.599976,998.200012,990.169434,1804458
2023-06-16,1000.000000,1007.150024,993.750000,1006.049988,997.956238,1572197
2023-06-19,1006.250000,1017.549988,999.200012,1011.250000,1003.114441,1015057
2023-06-20,1013.849976,1018.799988,1002.599976,1011.150024,1003.015259,1413571
2023-06-21,1010.200012,1013.450012,1002.250000,1008.900024,1000.783325,1140198
2023-06-22,1003.099976,1007.000000,990.099976,998.299988,990.268616,2852669
2023-06-23,999.950012,999.950012,985.650024,989.400024,981.440247,1776614
2023-06-26,989.349976,1025.000000,989.349976,1021.900024,1013.678772,2313439
2023-06-27,1024.000000,1026.099976,1005.000000,1009.250000,1001.130493,1651238
2023-06-28,1007.000000,1018.500000,1004.049988,1009.900024,1001.775330,1653212
2023-06-30,1009.900024,1021.450012,1005.000000,1014.950012,1006.784668,1963457
2023-07-03,1020.500000,1029.900024,999.000000,1001.799988,993.740417,1454455
2023-07-04,1007.950012,1016.000000,996.500000,1011.849976,1003.709595,1112255
2023-07-05,1017.000000,1018.799988,1005.400024,1010.799988,1002.668030,748219
2023-07-06,1012.000000,1023.549988,1011.400024,1021.250000,1013.033936,1236819
2023-07-07,1009.450012,1028.750000,998.049988,1020.650024,1012.438843,1914093
2023-07-10,1024.000000,1026.000000,1013.000000,1016.700012,1008.520569,1142988
2023-07-11,1018.950012,1033.500000,1018.000000,1027.800049,1019.531311,814514
2023-07-12,1025.000000,1032.900024,1019.950012,1022.200012,1013.976318,1163653
2023-07-13,1027.849976,1036.000000,1018.049988,1020.700012,1012.488403,1419223
2023-07-14,1026.150024,1034.800049,1019.349976,1030.900024,1022.606384,787233
2023-07-17,1036.199951,1039.000000,1025.400024,1032.650024,1024.342285,1047614
2023-07-18,1032.650024,1035.199951,1019.500000,1030.800049,1022.507202,780402
2023-07-19,1030.000000,1042.000000,1022.700012,1035.800049,1027.466919,1069988
2023-07-20,1038.949951,1057.900024,1027.000000,1056.550049,1048.050049,1280545
2023-07-21,1048.900024,1062.000000,1045.050049,1048.949951,1048.949951,879139
2023-07-24,1048.949951,1053.000000,1038.000000,1048.949951,1048.949951,936947
2023-07-25,1058.000000,1061.750000,1049.400024,1054.750000,1054.750000,599999
2023-07-26,1060.000000,1082.050049,1042.150024,1068.500000,1068.500000,1854416
2023-07-27,1115.000000,1219.400024,1108.550049,1171.449951,1171.449951,14590950
2023-07-28,1171.449951,1190.400024,1155.699951,1177.800049,1177.800049,4454009
2023-07-31,1181.800049,1184.750000,1165.400024,1175.000000,1175.000000,2221571
2023-08-01,1175.000000,1187.300049,1168.099976,1178.349976,1178.349976,1362536
2023-08-02,1185.000000,1185.000000,1153.550049,1168.300049,1168.300049,1861901
2023-08-03,1166.050049,1178.949951,1150.000000,1165.849976,1165.849976,2574025
2023-08-04,1171.000000,1238.699951,1171.000000,1209.750000,1209.750000,8359856
2023-08-07,1195.000000,1228.500000,1174.199951,1223.650024,1223.650024,2468250
2023-08-08,1225.000000,1269.000000,1224.050049,1266.449951,1266.449951,5064238
2023-08-09,1270.000000,1271.650024,1252.250000,1266.050049,1266.050049,2105178
2023-08-10,1266.000000,1277.900024,1248.099976,1258.949951,1258.949951,2102129
2023-08-11,1258.300049,1258.800049,1245.000000,1250.199951,1250.199951,1286301
2023-08-14,1250.199951,1252.000000,1231.650024,1235.599976,1235.599976,830936
2023-08-16,1231.550049,1246.000000,1226.050049,1243.550049,1243.550049,1665083
2023-08-17,1235.000000,1245.849976,1226.050049,1241.000000,1241.000000,1855386
